currency,currencyLabel,shortName,price,year,unitLabel,unitSymbol
http://www.wikidata.org/entity/Q4916,евро,ευρώ,24.5,,Добра Сан-Томе и Принсипи,€
http://www.wikidata.org/entity/Q4916,евро,ευρώ,1,,евро,€
http://www.wikidata.org/entity/Q4916,евро,ευρώ,491.96775,,Франк Комор,€
http://www.wikidata.org/entity/Q4916,евро,ευρώ,1.95583,,болгарский лев,€
http://www.wikidata.org/entity/Q4916,евро,ευρώ,655.957,,франк КФА BCEAO,€
http://www.wikidata.org/entity/Q4916,евро,ευρώ,1,,ЭКЮ,€
http://www.wikidata.org/entity/Q4916,евро,евро,655.957,,франк КФА BEAC,€
http://www.wikidata.org/entity/Q4916,евро,евро,1.95583,,конвертируемая марка,€
http://www.wikidata.org/entity/Q4916,евро,евро,7.46038,,датская крона,€
http://www.wikidata.org/entity/Q4916,евро,евро,24.5,,Добра Сан-Томе и Принсипи,€
http://www.wikidata.org/entity/Q4916,евро,евро,1,,евро,€
http://www.wikidata.org/entity/Q4916,евро,евро,491.96775,,Франк Комор,€
http://www.wikidata.org/entity/Q4916,евро,евро,1.95583,,болгарский лев,€
http://www.wikidata.org/entity/Q4916,евро,евро,655.957,,франк КФА BCEAO,€
http://www.wikidata.org/entity/Q4916,евро,евро,1,,ЭКЮ,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BEAC,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,конвертируемая марка,€
http://www.wikidata.org/entity/Q4916,евро,euro,7.46038,,датская крона,€
http://www.wikidata.org/entity/Q4916,евро,euro,24.5,,Добра Сан-Томе и Принсипи,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,евро,€
http://www.wikidata.org/entity/Q4916,евро,euro,491.96775,,Франк Комор,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,болгарский лев,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BCEAO,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,ЭКЮ,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BEAC,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,конвертируемая марка,€
http://www.wikidata.org/entity/Q4916,евро,euro,7.46038,,датская крона,€
http://www.wikidata.org/entity/Q4916,евро,euro,24.5,,Добра Сан-Томе и Принсипи,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,евро,€
http://www.wikidata.org/entity/Q4916,евро,euro,491.96775,,Франк Комор,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,болгарский лев,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BCEAO,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,ЭКЮ,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BEAC,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,конвертируемая марка,€
http://www.wikidata.org/entity/Q4916,евро,euro,7.46038,,датская крона,€
http://www.wikidata.org/entity/Q4916,евро,euro,24.5,,Добра Сан-Томе и Принсипи,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,евро,€
http://www.wikidata.org/entity/Q4916,евро,euro,491.96775,,Франк Комор,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,болгарский лев,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BCEAO,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,ЭКЮ,€
http://www.wikidata.org/entity/Q4916,евро,Euro,655.957,,франк КФА BEAC,€
http://www.wikidata.org/entity/Q4916,евро,Euro,1.95583,,конвертируемая марка,€
http://www.wikidata.org/entity/Q4916,евро,Euro,7.46038,,датская крона,€
http://www.wikidata.org/entity/Q4916,евро,Euro,24.5,,Добра Сан-Томе и Принсипи,€
http://www.wikidata.org/entity/Q4916,евро,Euro,1,,евро,€
http://www.wikidata.org/entity/Q4916,евро,Euro,491.96775,,Франк Комор,€
http://www.wikidata.org/entity/Q4916,евро,Euro,1.95583,,болгарский лев,€
http://www.wikidata.org/entity/Q4916,евро,Euro,655.957,,франк КФА BCEAO,€
http://www.wikidata.org/entity/Q4916,евро,Euro,1,,ЭКЮ,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BEAC,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,конвертируемая марка,€
http://www.wikidata.org/entity/Q4916,евро,euro,7.46038,,датская крона,€
http://www.wikidata.org/entity/Q4916,евро,euro,24.5,,Добра Сан-Томе и Принсипи,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,евро,€
http://www.wikidata.org/entity/Q4916,евро,euro,491.96775,,Франк Комор,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,болгарский лев,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BCEAO,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,ЭКЮ,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BEAC,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,конвертируемая марка,€
http://www.wikidata.org/entity/Q4916,евро,euro,7.46038,,датская крона,€
http://www.wikidata.org/entity/Q4916,евро,euro,24.5,,Добра Сан-Томе и Принсипи,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,евро,€
http://www.wikidata.org/entity/Q4916,евро,euro,491.96775,,Франк Комор,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,болгарский лев,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BCEAO,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,ЭКЮ,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BEAC,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,конвертируемая марка,€
http://www.wikidata.org/entity/Q4916,евро,euro,7.46038,,датская крона,€
http://www.wikidata.org/entity/Q4916,евро,euro,24.5,,Добра Сан-Томе и Принсипи,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,евро,€
http://www.wikidata.org/entity/Q4916,евро,euro,491.96775,,Франк Комор,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,болгарский лев,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BCEAO,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,ЭКЮ,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BEAC,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,конвертируемая марка,€
http://www.wikidata.org/entity/Q4916,евро,euro,7.46038,,датская крона,€
http://www.wikidata.org/entity/Q4916,евро,euro,24.5,,Добра Сан-Томе и Принсипи,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,евро,€
http://www.wikidata.org/entity/Q4916,евро,euro,491.96775,,Франк Комор,€
http://www.wikidata.org/entity/Q4916,евро,euro,1.95583,,болгарский лев,€
http://www.wikidata.org/entity/Q4916,евро,euro,655.957,,франк КФА BCEAO,€
http://www.wikidata.org/entity/Q4916,евро,euro,1,,ЭКЮ,€
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,177.721,,Франк Джибути,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,0.709,,иорданский динар,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,7.8,,гонконгский доллар,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,1.79,,арубанский флорин,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,3.64,,катарский риал,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,15,,эритрейская накфа,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,1507.5,,ливанский фунт,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,3.5,,туркменский манат,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,2.7,,восточно-карибский доллар,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,1.79,,нидерландский антильский гульден,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,3.6725,,дирхам ОАЭ,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,0.29963,,кувейтский динар,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,1.79,,Карибский гульден,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,3.75,,саудовский риял,$
http://www.wikidata.org/entity/Q4917,доллар США,US dollar,1.97,,белизский доллар,$
http://www.wikidata.org/entity/Q41429,Гибралтарский фунт,,1,,фунт стерлингов,£
http://www.wikidata.org/entity/Q209272,уругвайское песо,,1000,,nuevo peso,$U
http://www.wikidata.org/entity/Q134441291,Arab accounting dinar,,3,,специальные права заимствования,
http://www.wikidata.org/entity/Q68291,Триполитанская лира,,,,,
http://www.wikidata.org/entity/Q118881,Динейро,,,,,
http://www.wikidata.org/entity/Q127441,Иперпир,,,,,
http://www.wikidata.org/entity/Q137062,Квантовые деньги,,,,,
http://www.wikidata.org/entity/Q159505,грош,,,,,Gr
http://www.wikidata.org/entity/Q159505,грош,,,,,g
http://www.wikidata.org/entity/Q162528,талер,,,,,
http://www.wikidata.org/entity/Q165717,Пфенниг,,,,,
http://www.wikidata.org/entity/Q171503,эритрейская накфа,,,,,Nfk
http://www.wikidata.org/entity/Q172953,лихтенштейнский франк,,,,,
http://www.wikidata.org/entity/Q173170,Тувинская акша,,,,,
http://www.wikidata.org/entity/Q183019,милль,,,,,
http://www.wikidata.org/entity/Q188416,Султани,,,,,
http://www.wikidata.org/entity/Q191511,франк КФА,,,,,FCFA
http://www.wikidata.org/entity/Q191830,динар,,,,,
http://www.wikidata.org/entity/Q200979,приднестровский рубль,,,,,
http://www.wikidata.org/entity/Q203722,иорданский динар,,,,,JD
http://www.wikidata.org/entity/Q207194,златник,,,,,
http://www.wikidata.org/entity/Q207669,венгерский пенгё,,,,,
http://www.wikidata.org/entity/Q211694,малавийская квача,,,,,MK
http://www.wikidata.org/entity/Q222753,Халиджи,,,,,
http://www.wikidata.org/entity/Q231455,солид,,,,,
http://www.wikidata.org/entity/Q232270,арубанский флорин,,,,,ƒ
http://www.wikidata.org/entity/Q240292,южновьетнамский донг,VND,,,,₫
http://www.wikidata.org/entity/Q242890,доллар Тринидада и Тобаго,,,,,TT$
http://www.wikidata.org/entity/Q244696,песо,,,,,
http://www.wikidata.org/entity/Q248526,Цюрихский талер,,,,,
http://www.wikidata.org/entity/Q261447,доллар Проливов,,,,,
http://www.wikidata.org/entity/Q276688,гондурасское песо,,,,,
http://www.wikidata.org/entity/Q286197,Парижский ливр,,,,,
http://www.wikidata.org/entity/Q303713,австро-венгерская крона,,,,,
